2015-12-16,300093,15:00:27,2,38.22,2764,10565460
2015-12-16,300093,14:57:03,1,38.22,3,11466
2015-12-16,300093,14:57:00,1,38.25,54,206550
2015-12-16,300093,14:56:57,1,38.25,15,57375
2015-12-16,300093,14:56:54,1,38.21,279,1066059
2015-12-16,300093,14:56:51,1,38.25,6,22950
2015-12-16,300093,14:56:45,2,38.25,33,126225
2015-12-16,300093,14:56:42,2,38.22,1109,4238598
2015-12-16,300093,14:56:39,2,38.21,74,282754
2015-12-16,300093,14:56:33,2,38.21,247,943787
2015-12-16,300093,14:56:27,2,38.21,287,1096627
2015-12-16,300093,14:56:24,1,38.21,101,385921
2015-12-16,300093,14:56:21,1,38.21,56,213976
2015-12-16,300093,14:56:15,1,38.21,32,122272
2015-12-16,300093,14:56:09,2,38.21,34,129914
2015-12-16,300093,14:56:09,2,38.2,17,64940
2015-12-16,300093,14:56:03,2,38.2,8,30560
2015-12-16,300093,14:56:00,1,38.2,276,1054320
2015-12-16,300093,14:55:54,2,38.25,96,367200
2015-12-16,300093,14:55:51,0,38.26,21,80346
2015-12-16,300093,14:55:48,2,38.28,120,459360
2015-12-16,300093,14:55:45,1,38.26,2,7652
2015-12-16,300093,14:55:42,2,38.3,221,846429
2015-12-16,300093,14:55:33,1,38.3,485,1857549
2015-12-16,300093,14:55:30,1,38.3,253,968989
2015-12-16,300093,14:55:27,2,38.32,376,1440832
2015-12-16,300093,14:55:24,1,38.31,29,111099
2015-12-16,300093,14:55:21,2,38.32,11,42152
2015-12-16,300093,14:55:15,0,38.32,18,68976
2015-12-16,300093,14:55:09,2,38.37,30,115109
2015-12-16,300093,14:55:06,0,38.35,6,23010
2015-12-16,300093,14:55:03,1,38.31,37,141747
2015-12-16,300093,14:55:00,2,38.37,182,698334
2015-12-16,300093,14:54:54,2,38.36,32,122752
2015-12-16,300093,14:54:51,1,38.33,20,76660
2015-12-16,300093,14:54:48,1,38.33,31,118823
2015-12-16,300093,14:54:45,2,38.38,115,441370
2015-12-16,300093,14:54:42,1,38.31,306,1172286
2015-12-16,300093,14:54:39,0,38.35,2,7670
2015-12-16,300093,14:54:33,1,38.37,319,1224003
2015-12-16,300093,14:54:30,0,38.38,333,1278054
2015-12-16,300093,14:54:27,2,38.39,108,414612
2015-12-16,300093,14:54:21,1,38.38,70,268660
2015-12-16,300093,14:54:18,2,38.39,58,222662
2015-12-16,300093,14:54:09,2,38.38,7,26866
2015-12-16,300093,14:54:09,2,38.38,4,15352
2015-12-16,300093,14:54:03,1,38.31,134,513354
2015-12-16,300093,14:53:57,2,38.39,41,157399
2015-12-16,300093,14:53:54,2,38.31,56,214536
2015-12-16,300093,14:53:48,0,38.32,8,30656
2015-12-16,300093,14:53:45,2,38.38,60,230280
2015-12-16,300093,14:53:42,1,38.31,15,57465
2015-12-16,300093,14:53:39,1,38.31,12,45972
2015-12-16,300093,14:53:36,2,38.38,20,76760
2015-12-16,300093,14:53:33,1,38.31,16,61296
2015-12-16,300093,14:53:30,1,38.26,371,1419446
2015-12-16,300093,14:53:24,2,38.38,83,318554
2015-12-16,300093,14:53:21,1,38.3,4,15319
2015-12-16,300093,14:53:18,1,38.33,5,19165
2015-12-16,300093,14:53:15,1,38.26,69,263994
2015-12-16,300093,14:53:12,1,38.26,39,149214
2015-12-16,300093,14:53:09,1,38.26,57,218082
2015-12-16,300093,14:53:06,1,38.26,10,38260
2015-12-16,300093,14:53:00,2,38.3,12,49713
2015-12-16,300093,14:52:57,0,38.25,164,627300
2015-12-16,300093,14:52:54,1,38.23,241,921342
2015-12-16,300093,14:52:48,0,38.23,58,221733
2015-12-16,300093,14:52:42,2,38.23,7,26760
2015-12-16,300093,14:52:39,1,38.2,94,360302
2015-12-16,300093,14:52:36,2,38.22,44,168168
2015-12-16,300093,14:52:30,2,38.22,112,428064
2015-12-16,300093,14:52:27,1,38.2,5,19100
2015-12-16,300093,14:52:24,2,38.21,14,53494
2015-12-16,300093,14:52:18,1,38.2,398,1520360
2015-12-16,300093,14:52:12,1,38.21,22,84062
2015-12-16,300093,14:52:09,0,38.22,19,72618
2015-12-16,300093,14:52:06,2,38.23,7,26760
2015-12-16,300093,14:52:03,1,38.2,35,133700
2015-12-16,300093,14:52:00,0,38.25,137,524025
2015-12-16,300093,14:51:57,2,38.26,19,72694
2015-12-16,300093,14:51:54,2,38.26,133,508858
2015-12-16,300093,14:51:51,2,38.25,7,26775
2015-12-16,300093,14:51:48,1,38.25,79,302175
2015-12-16,300093,14:51:42,2,38.29,71,271859
2015-12-16,300093,14:51:39,1,38.29,91,348439
2015-12-16,300093,14:51:36,2,38.36,21,80556
2015-12-16,300093,14:51:33,1,38.3,281,1076230
2015-12-16,300093,14:51:30,2,38.4,7,26880
2015-12-16,300093,14:51:24,2,38.4,69,264960
2015-12-16,300093,14:51:21,2,38.38,12,46056
2015-12-16,300093,14:51:18,1,38.38,79,303202
2015-12-16,300093,14:51:12,2,38.48,251,965847
2015-12-16,300093,14:51:09,2,38.46,5,19230
2015-12-16,300093,14:51:06,1,38.4,6,23040
2015-12-16,300093,14:51:03,1,38.48,309,1189032
2015-12-16,300093,14:51:00,2,38.49,47,180903
2015-12-16,300093,14:50:57,2,38.49,39,150111
2015-12-16,300093,14:50:54,1,38.48,143,550264
2015-12-16,300093,14:50:51,2,38.53,5,19265
2015-12-16,300093,14:50:48,2,38.53,6,23118
2015-12-16,300093,14:50:45,2,38.55,8,30839
2015-12-16,300093,14:50:42,1,38.5,298,1147300
2015-12-16,300093,14:50:39,1,38.56,7,26992
2015-12-16,300093,14:50:33,1,38.56,5,19280
2015-12-16,300093,14:50:30,1,38.57,149,574693
2015-12-16,300093,14:50:27,1,38.58,47,181326
2015-12-16,300093,14:50:24,2,38.6,16,61760
2015-12-16,300093,14:50:21,2,38.6,19,73340
2015-12-16,300093,14:50:18,1,38.58,35,135030
2015-12-16,300093,14:50:15,1,38.6,14,54040
2015-12-16,300093,14:50:12,2,38.63,31,119753
2015-12-16,300093,14:50:09,2,38.63,22,84986
2015-12-16,300093,14:50:06,2,38.63,2,7726
2015-12-16,300093,14:50:03,1,38.6,1003,3871580
2015-12-16,300093,14:50:00,1,38.63,2,7726
2015-12-16,300093,14:49:54,2,38.71,69,267099
2015-12-16,300093,14:49:51,1,38.65,32,123680
2015-12-16,300093,14:49:48,2,38.69,50,193450
2015-12-16,300093,14:49:45,1,38.63,18,69534
2015-12-16,300093,14:49:42,1,38.65,91,351715
2015-12-16,300093,14:49:36,1,38.65,35,135275
2015-12-16,300093,14:49:33,2,38.66,34,131444
2015-12-16,300093,14:49:30,1,38.62,152,587024
2015-12-16,300093,14:49:21,1,38.65,20,77300
2015-12-16,300093,14:49:18,0,38.65,54,208710
2015-12-16,300093,14:49:15,2,38.66,10,38660
