2015-12-16,601186,15:00:02,1,13.58,90,122220
2015-12-16,601186,14:59:57,2,13.59,81,110079
2015-12-16,601186,14:59:52,1,13.58,19,25802
2015-12-16,601186,14:59:47,2,13.58,267,362586
2015-12-16,601186,14:59:42,2,13.58,89,120862
2015-12-16,601186,14:59:37,2,13.58,61,82838
2015-12-16,601186,14:59:32,2,13.58,40,54320
2015-12-16,601186,14:59:27,1,13.57,80,108560
2015-12-16,601186,14:59:22,2,13.58,51,69258
2015-12-16,601186,14:59:17,2,13.58,28,38024
2015-12-16,601186,14:59:12,2,13.58,73,99134
2015-12-16,601186,14:59:07,2,13.58,24,32592
2015-12-16,601186,14:59:02,2,13.58,173,234934
2015-12-16,601186,14:58:57,2,13.58,107,145306
2015-12-16,601186,14:58:52,1,13.57,221,299897
2015-12-16,601186,14:58:47,2,13.58,20,27160
2015-12-16,601186,14:58:42,2,13.58,21,28518
2015-12-16,601186,14:58:37,2,13.58,80,108640
2015-12-16,601186,14:58:32,2,13.58,91,123578
2015-12-16,601186,14:58:27,2,13.58,5,6790
2015-12-16,601186,14:58:22,2,13.58,190,258020
2015-12-16,601186,14:58:17,1,13.57,73,99061
2015-12-16,601186,14:58:12,2,13.58,232,315056
2015-12-16,601186,14:58:07,1,13.57,28,37996
2015-12-16,601186,14:58:01,1,13.57,30,40710
2015-12-16,601186,14:57:56,2,13.58,14,19012
2015-12-16,601186,14:57:51,1,13.57,56,75992
2015-12-16,601186,14:57:46,2,13.58,226,306908
2015-12-16,601186,14:57:36,1,13.57,50,67850
2015-12-16,601186,14:57:31,2,13.58,19,25802
2015-12-16,601186,14:57:26,2,13.58,138,187404
2015-12-16,601186,14:57:21,2,13.58,48,65184
2015-12-16,601186,14:57:16,2,13.58,36,48888
2015-12-16,601186,14:57:11,1,13.57,80,108560
2015-12-16,601186,14:57:06,1,13.57,179,242903
2015-12-16,601186,14:57:01,2,13.58,2,2716
2015-12-16,601186,14:56:56,1,13.57,16,21712
2015-12-16,601186,14:56:51,2,13.58,18,24444
2015-12-16,601186,14:56:46,1,13.57,235,318895
2015-12-16,601186,14:56:41,1,13.57,75,101775
2015-12-16,601186,14:56:36,2,13.58,26,35308
2015-12-16,601186,14:56:31,2,13.58,28,38024
2015-12-16,601186,14:56:26,1,13.57,137,185909
2015-12-16,601186,14:56:21,1,13.57,61,82777
2015-12-16,601186,14:56:16,1,13.57,170,230690
2015-12-16,601186,14:56:11,1,13.57,23,31211
2015-12-16,601186,14:56:06,2,13.58,32,43456
2015-12-16,601186,14:55:51,1,13.57,75,101775
2015-12-16,601186,14:55:46,1,13.57,37,50209
2015-12-16,601186,14:55:41,2,13.58,186,252588
2015-12-16,601186,14:55:36,2,13.58,158,214564
2015-12-16,601186,14:55:31,1,13.57,6,8142
2015-12-16,601186,14:55:26,2,13.58,46,62468
2015-12-16,601186,14:55:21,2,13.58,103,139874
2015-12-16,601186,14:55:16,2,13.58,85,115430
2015-12-16,601186,14:55:11,2,13.58,34,46172
2015-12-16,601186,14:55:06,1,13.57,49,66493
2015-12-16,601186,14:55:01,2,13.58,161,218638
2015-12-16,601186,14:54:51,2,13.58,106,143948
2015-12-16,601186,14:54:41,1,13.58,20,27160
2015-12-16,601186,14:54:36,2,13.59,105,142695
2015-12-16,601186,14:54:31,2,13.58,15,20370
2015-12-16,601186,14:54:25,1,13.58,44,59752
2015-12-16,601186,14:54:20,2,13.58,310,420980
2015-12-16,601186,14:54:15,1,13.58,314,426412
2015-12-16,601186,14:54:10,1,13.58,50,67900
2015-12-16,601186,14:54:05,1,13.58,114,154812
2015-12-16,601186,14:54:00,2,13.58,344,467152
2015-12-16,601186,14:53:55,2,13.58,23,31234
2015-12-16,601186,14:53:50,2,13.58,140,190120
2015-12-16,601186,14:53:45,1,13.57,54,73278
2015-12-16,601186,14:53:40,2,13.58,56,76048
2015-12-16,601186,14:53:35,2,13.58,274,372092
2015-12-16,601186,14:53:30,2,13.58,1,1398
2015-12-16,601186,14:53:25,2,13.58,83,112714
2015-12-16,601186,14:53:20,1,13.57,151,204907
2015-12-16,601186,14:53:15,1,13.57,73,99061
2015-12-16,601186,14:53:10,1,13.57,18,24426
2015-12-16,601186,14:53:05,1,13.57,8,10856
2015-12-16,601186,14:53:00,1,13.57,67,90919
2015-12-16,601186,14:52:55,2,13.57,1654,2245265
2015-12-16,601186,14:52:50,1,13.56,361,489516
2015-12-16,601186,14:52:45,2,13.57,51,69207
2015-12-16,601186,14:52:40,2,13.57,219,297183
2015-12-16,601186,14:52:35,2,13.57,30,40710
2015-12-16,601186,14:52:30,1,13.56,2,2712
2015-12-16,601186,14:52:25,2,13.57,1,1357
2015-12-16,601186,14:52:20,2,13.57,38,51566
2015-12-16,601186,14:52:15,2,13.57,151,204907
2015-12-16,601186,14:52:10,2,13.57,3,4071
