2015-12-16,002013,15:00:21,1,21.43,916,1962988
2015-12-16,002013,14:57:00,2,21.45,40,85800
2015-12-16,002013,14:56:57,2,21.46,465,997890
2015-12-16,002013,14:56:54,1,21.45,85,182325
2015-12-16,002013,14:56:51,2,21.46,184,394864
2015-12-16,002013,14:56:45,2,21.46,41,87986
2015-12-16,002013,14:56:42,2,21.46,18,38628
2015-12-16,002013,14:56:39,1,21.46,178,382331
2015-12-16,002013,14:56:36,1,21.46,133,285418
2015-12-16,002013,14:56:33,2,21.47,36,77292
2015-12-16,002013,14:56:30,1,21.46,50,107300
2015-12-16,002013,14:56:27,2,21.47,82,176054
2015-12-16,002013,14:56:24,1,21.46,99,214235
2015-12-16,002013,14:56:21,1,21.46,91,195286
2015-12-16,002013,14:56:15,1,21.46,3,6438
2015-12-16,002013,14:56:09,2,21.47,32,68704
2015-12-16,002013,14:56:03,1,21.46,1,2167
2015-12-16,002013,14:56:00,1,21.47,50,107350
2015-12-16,002013,14:55:54,2,21.48,62,133176
2015-12-16,002013,14:55:48,1,21.47,18,38646
2015-12-16,002013,14:55:45,1,21.48,48,103104
2015-12-16,002013,14:55:42,1,21.48,48,103104
2015-12-16,002013,14:55:36,2,21.48,112,240576
2015-12-16,002013,14:55:33,1,21.47,66,141702
2015-12-16,002013,14:55:30,2,21.47,13,27911
2015-12-16,002013,14:55:24,1,21.47,21,45087
2015-12-16,002013,14:55:21,1,21.48,39,83772
2015-12-16,002013,14:55:18,0,21.48,31,66588
2015-12-16,002013,14:55:15,1,21.47,20,42940
2015-12-16,002013,14:55:12,2,21.47,14,30058
2015-12-16,002013,14:55:09,1,21.47,118,253346
2015-12-16,002013,14:55:06,2,21.48,10,21480
2015-12-16,002013,14:55:03,1,21.46,31,66526
2015-12-16,002013,14:55:00,1,21.46,12,25752
2015-12-16,002013,14:54:54,1,21.47,2,4294
2015-12-16,002013,14:54:51,2,21.47,92,197524
2015-12-16,002013,14:54:48,2,21.47,20,42940
2015-12-16,002013,14:54:42,1,21.46,30,64380
2015-12-16,002013,14:54:39,2,21.47,8,17176
2015-12-16,002013,14:54:36,2,21.47,7,15029
2015-12-16,002013,14:54:33,2,21.46,6,12876
2015-12-16,002013,14:54:30,2,21.46,14,30044
2015-12-16,002013,14:54:27,1,21.45,24,51480
2015-12-16,002013,14:54:24,1,21.47,1,2147
2015-12-16,002013,14:54:21,2,21.48,20,42960
2015-12-16,002013,14:54:18,0,21.46,327,701742
2015-12-16,002013,14:54:12,1,21.45,50,107250
2015-12-16,002013,14:54:09,1,21.45,6,12870
2015-12-16,002013,14:54:03,1,21.45,3,6435
2015-12-16,002013,14:54:00,2,21.45,17,36465
2015-12-16,002013,14:53:57,1,21.43,50,107150
2015-12-16,002013,14:53:54,2,21.45,12,25740
2015-12-16,002013,14:53:45,2,21.48,347,745356
2015-12-16,002013,14:53:42,1,21.45,7,15015
2015-12-16,002013,14:53:39,1,21.45,3,6435
2015-12-16,002013,14:53:36,2,21.45,82,175890
2015-12-16,002013,14:53:33,2,21.45,52,111540
2015-12-16,002013,14:53:30,1,21.44,22,47168
2015-12-16,002013,14:53:27,1,21.44,17,36448
2015-12-16,002013,14:53:24,2,21.45,9,19305
2015-12-16,002013,14:53:21,1,21.44,2,4288
2015-12-16,002013,14:53:18,1,21.44,34,72896
2015-12-16,002013,14:53:12,2,21.45,5,10725
2015-12-16,002013,14:53:09,1,21.44,5,10720
2015-12-16,002013,14:53:03,1,21.43,57,123436
2015-12-16,002013,14:53:00,1,21.44,3,6432
2015-12-16,002013,14:52:57,0,21.44,5,11706
2015-12-16,002013,14:52:54,1,21.43,19,40717
2015-12-16,002013,14:52:51,2,21.46,17,36482
2015-12-16,002013,14:52:45,2,21.45,10,21450
2015-12-16,002013,14:52:42,1,21.43,4,8572
2015-12-16,002013,14:52:36,2,21.43,30,64782
2015-12-16,002013,14:52:33,2,21.43,10,21430
2015-12-16,002013,14:52:30,2,21.43,24,51432
2015-12-16,002013,14:52:27,1,21.42,101,217991
2015-12-16,002013,14:52:21,2,21.46,88,188848
2015-12-16,002013,14:52:15,0,21.45,22,47190
2015-12-16,002013,14:52:12,1,21.43,141,302163
2015-12-16,002013,14:52:09,1,21.46,1,2146
2015-12-16,002013,14:52:06,1,21.46,1,2146
2015-12-16,002013,14:52:03,1,21.46,13,27898
2015-12-16,002013,14:52:00,2,21.46,41,87986
2015-12-16,002013,14:51:57,2,21.46,2,4292
2015-12-16,002013,14:51:54,1,21.45,15,32175
2015-12-16,002013,14:51:51,2,21.46,4,8584
2015-12-16,002013,14:51:48,1,21.45,1,2145
2015-12-16,002013,14:51:45,2,21.46,10,21460
2015-12-16,002013,14:51:39,1,21.46,37,79402
2015-12-16,002013,14:51:36,2,21.47,8,17176
2015-12-16,002013,14:51:33,2,21.47,50,107350
2015-12-16,002013,14:51:24,2,21.47,4,8588
2015-12-16,002013,14:51:21,1,21.47,21,45087
2015-12-16,002013,14:51:18,2,21.48,22,47256
2015-12-16,002013,14:51:12,2,21.48,14,30072
2015-12-16,002013,14:51:09,2,21.48,10,21480
2015-12-16,002013,14:51:06,1,21.48,40,88046
2015-12-16,002013,14:51:03,1,21.48,6,12888
2015-12-16,002013,14:50:57,1,21.48,393,844164
2015-12-16,002013,14:50:54,1,21.48,25,53700
2015-12-16,002013,14:50:48,1,21.48,150,322221
2015-12-16,002013,14:50:45,1,21.48,10,21480
2015-12-16,002013,14:50:39,2,21.5,41,88150
2015-12-16,002013,14:50:36,0,21.48,10,21480
2015-12-16,002013,14:50:33,1,21.45,600,1287000
2015-12-16,002013,14:50:30,2,21.5,5,10750
2015-12-16,002013,14:50:27,1,21.5,12,25800
2015-12-16,002013,14:50:24,2,21.5,33,70950
2015-12-16,002013,14:50:21,1,21.47,54,115938
2015-12-16,002013,14:50:15,2,21.51,30,64530
2015-12-16,002013,14:50:12,1,21.47,165,354255
2015-12-16,002013,14:50:09,1,21.5,52,111800
2015-12-16,002013,14:50:06,1,21.51,25,53775
2015-12-16,002013,14:50:00,1,21.51,2,4302
2015-12-16,002013,14:49:57,1,21.51,1,2151
2015-12-16,002013,14:49:54,0,21.51,5,10755
2015-12-16,002013,14:49:51,0,21.53,1,2153
2015-12-16,002013,14:49:48,1,21.5,6,12900
2015-12-16,002013,14:49:45,2,21.54,10,21540
2015-12-16,002013,14:49:42,1,21.54,31,67937
2015-12-16,002013,14:49:36,2,21.55,10,22541
2015-12-16,002013,14:49:33,2,21.55,208,448240
2015-12-16,002013,14:49:30,2,21.55,9,19395
2015-12-16,002013,14:49:27,2,21.55,154,331870
2015-12-16,002013,14:49:24,1,21.55,414,893333
2015-12-16,002013,14:49:21,1,21.55,567,1221885
2015-12-16,002013,14:49:18,1,21.55,5,10775
2015-12-16,002013,14:49:15,1,21.55,113,243515
2015-12-16,002013,14:49:12,1,21.55,7,15085
2015-12-16,002013,14:49:09,1,21.55,15,32325
2015-12-16,002013,14:49:03,2,21.55,366,789721
2015-12-16,002013,14:49:00,2,21.55,9,19395
2015-12-16,002013,14:48:57,2,21.55,18,38790
2015-12-16,002013,14:48:54,1,21.49,53,113896
2015-12-16,002013,14:48:51,2,21.55,45,96975
2015-12-16,002013,14:48:48,1,21.55,99,214508
2015-12-16,002013,14:48:45,1,21.55,18,38790
2015-12-16,002013,14:48:42,1,21.55,84,181020
2015-12-16,002013,14:48:39,2,21.55,800,1724991
2015-12-16,002013,14:48:36,1,21.48,22,47256
2015-12-16,002013,14:48:33,1,21.48,4,8592
2015-12-16,002013,14:48:30,2,21.55,2000,4310000
2015-12-16,002013,14:48:27,1,21.47,4,8588
2015-12-16,002013,14:48:24,2,21.48,21,45108
2015-12-16,002013,14:48:21,2,21.48,5,10740
2015-12-16,002013,14:48:15,2,21.48,101,216948
2015-12-16,002013,14:48:12,1,21.47,3,6441
2015-12-16,002013,14:48:09,1,21.47,20,42940
2015-12-16,002013,14:48:06,1,21.48,20,42960
2015-12-16,002013,14:48:03,1,21.48,10,21480
2015-12-16,002013,14:48:00,1,21.47,90,193230
2015-12-16,002013,14:47:57,2,21.48,46,98808
2015-12-16,002013,14:47:51,1,21.47,3,6441
2015-12-16,002013,14:47:48,1,21.47,50,107350
2015-12-16,002013,14:47:42,1,21.47,5,10735
2015-12-16,002013,14:47:39,1,21.47,16,34352
2015-12-16,002013,14:47:36,2,21.48,6,12888
2015-12-16,002013,14:47:33,2,21.48,15,32220
2015-12-16,002013,14:47:30,1,21.47,20,42940
2015-12-16,002013,14:47:27,1,21.47,15,32205
2015-12-16,002013,14:47:24,1,21.47,34,72998
2015-12-16,002013,14:47:21,0,21.48,10,21480
2015-12-16,002013,14:47:18,2,21.48,43,92364
2015-12-16,002013,14:47:15,2,21.48,1,2148
2015-12-16,002013,14:47:12,2,21.48,6,12888
2015-12-16,002013,14:47:09,1,21.47,23,49381
2015-12-16,002013,14:47:06,2,21.48,5,10740
2015-12-16,002013,14:47:03,0,21.48,53,113844
2015-12-16,002013,14:46:59,2,21.5,500,1075000
2015-12-16,002013,14:46:56,1,21.47,8,17176
2015-12-16,002013,14:46:53,1,21.47,24,51528
2015-12-16,002013,14:46:50,1,21.47,23,49381
2015-12-16,002013,14:46:47,2,21.5,200,430000
2015-12-16,002013,14:46:44,1,21.47,20,42940
2015-12-16,002013,14:46:38,1,21.47,10,21470
2015-12-16,002013,14:46:35,2,21.48,13,27924
2015-12-16,002013,14:46:32,1,21.47,2,4294
2015-12-16,002013,14:46:29,1,21.47,6,12882
2015-12-16,002013,14:46:26,1,21.48,2,4296
2015-12-16,002013,14:46:23,0,21.47,4,8588
2015-12-16,002013,14:46:20,2,21.49,200,429799
2015-12-16,002013,14:46:17,1,21.46,10,21460
2015-12-16,002013,14:46:05,1,21.46,56,120176
2015-12-16,002013,14:46:02,2,21.46,83,178118
2015-12-16,002013,14:45:59,2,21.46,4,8584
2015-12-16,002013,14:45:56,1,21.45,10,21450
2015-12-16,002013,14:45:53,1,21.46,12,25752
2015-12-16,002013,14:45:47,1,21.46,33,70818
2015-12-16,002013,14:45:41,1,21.46,7,15022
2015-12-16,002013,14:45:38,1,21.46,20,42920
2015-12-16,002013,14:45:29,1,21.46,4,8584
2015-12-16,002013,14:45:26,2,21.48,90,193320
2015-12-16,002013,14:45:23,1,21.45,10,21450
2015-12-16,002013,14:45:20,2,21.48,21,45108
2015-12-16,002013,14:45:17,2,21.5,800,1720000
2015-12-16,002013,14:45:11,1,21.48,228,489744
2015-12-16,002013,14:45:08,1,21.48,17,36516
2015-12-16,002013,14:45:05,1,21.48,18,38664
2015-12-16,002013,14:45:02,1,21.48,1,2148
2015-12-16,002013,14:44:59,2,21.48,117,251316
2015-12-16,002013,14:44:53,1,21.46,12,25752
2015-12-16,002013,14:44:47,1,21.46,2,4292
2015-12-16,002013,14:44:44,2,21.48,13,27924
2015-12-16,002013,14:44:41,1,21.46,13,27898
2015-12-16,002013,14:44:38,2,21.48,31,66588
2015-12-16,002013,14:44:35,0,21.46,38,81548
2015-12-16,002013,14:44:32,2,21.48,12,25776
2015-12-16,002013,14:44:26,0,21.48,10,21480
2015-12-16,002013,14:44:17,2,21.49,100,214899
2015-12-16,002013,14:44:14,1,21.48,28,60144
2015-12-16,002013,14:44:11,1,21.48,37,79476
2015-12-16,002013,14:44:08,2,21.48,55,118140
2015-12-16,002013,14:44:05,2,21.48,106,227688
2015-12-16,002013,14:44:02,2,21.48,10,21480
2015-12-16,002013,14:43:56,1,21.45,50,107250
2015-12-16,002013,14:43:53,1,21.48,22,47256
2015-12-16,002013,14:43:50,1,21.48,129,277092
2015-12-16,002013,14:43:47,2,21.5,263,565450
2015-12-16,002013,14:43:44,1,21.48,4,8592
2015-12-16,002013,14:43:41,2,21.5,5,10750
2015-12-16,002013,14:43:38,2,21.5,8,17200
2015-12-16,002013,14:43:35,1,21.5,101,217150
2015-12-16,002013,14:43:29,2,21.51,201,432351
2015-12-16,002013,14:43:26,1,21.5,71,152650
2015-12-16,002013,14:43:23,1,21.5,12,25800
2015-12-16,002013,14:43:20,1,21.5,23,49450
2015-12-16,002013,14:43:17,1,21.5,47,101050
2015-12-16,002013,14:43:11,1,21.5,12,25800
2015-12-16,002013,14:43:11,2,21.51,21,45171
2015-12-16,002013,14:43:05,1,21.5,35,75250
2015-12-16,002013,14:43:02,1,21.5,40,86000
2015-12-16,002013,14:42:59,1,21.5,12,25800
2015-12-16,002013,14:42:56,2,21.5,705,1516244
2015-12-16,002013,14:42:50,1,21.46,146,314968
2015-12-16,002013,14:42:47,1,21.46,9,19807
2015-12-16,002013,14:42:44,2,21.47,12,25764
2015-12-16,002013,14:42:41,1,21.46,20,42920
2015-12-16,002013,14:42:35,2,21.47,7,15029
2015-12-16,002013,14:42:23,0,21.46,6,12876
2015-12-16,002013,14:42:17,0,21.46,1,2146
2015-12-16,002013,14:42:14,2,21.49,32,68768
2015-12-16,002013,14:42:08,1,21.45,10,21450
2015-12-16,002013,14:42:05,2,21.46,4,8584
2015-12-16,002013,14:42:02,1,21.45,12,25740
2015-12-16,002013,14:41:56,2,21.45,40,85800
2015-12-16,002013,14:41:53,2,21.45,15,32175
2015-12-16,002013,14:41:50,1,21.44,5,10720
2015-12-16,002013,14:41:44,2,21.45,10,21450
2015-12-16,002013,14:41:41,2,21.45,75,160875
2015-12-16,002013,14:41:38,2,21.45,22,47190
2015-12-16,002013,14:41:35,1,21.45,45,96525
2015-12-16,002013,14:41:32,2,21.5,214,460100
